Time,CAN2_HRW_BS_SpdFtAxleLtWhl_Cval_t0
11.893462974,12.73828125
11.903674937,12.75
11.913687382,12.71875
11.923472494,12.6953125
11.933456343,12.68359375
11.943688886,12.65234375
11.95346656,12.6484375
11.96347355,12.69140625
11.973490776,12.72265625
11.983466939,12.71875
11.993472929,12.71484375
12.003669049,12.703125
12.013474083,12.6796875
12.023470495,12.640625
12.033668521,12.6015625
12.043617448,12.640625
12.053472077,12.68359375
12.063690197,12.65625
12.073463058,12.65625
12.083455486,12.6796875
12.093668371,12.67578125
12.10367555,12.671875
12.11347346,12.7109375
12.12366675,12.7265625
12.133466613,12.71484375
12.143681388,12.7109375
12.153687519,12.734375
12.163456944,12.71484375
12.173476169,12.70703125
12.183682945,12.796875
12.19367292,12.85546875
12.203669552,12.8125
12.213693902,12.78515625
12.223660955,12.82421875
12.233458317,12.78515625
12.243510637,12.70703125
12.253481971,12.73828125
12.263469899,12.83203125
12.273503922,12.8515625
12.283676087,12.87890625
12.293490262,12.921875
12.303666803,12.9140625
12.313685169,12.8984375
12.323686254,12.92578125
12.333678291,12.92578125
12.343483497,12.8984375
12.353690117,12.91015625
12.363498448,12.9140625
12.37347397,12.87890625
12.383685449,12.87109375
12.393669111,12.9140625
12.40367918,12.921875
12.413470901,12.9140625
12.42367613,12.9609375
12.433671621,12.9765625
12.44349714,12.93359375
12.453684368,12.94140625
12.463491387,12.984375
12.473474518,12.93359375
12.483699357,12.875
12.49366966,12.90625
12.503682931,12.9296875
12.513687266,12.90234375
12.523470378,12.91796875
12.533661169,12.95703125
12.543518391,12.9375
12.55351021,12.921875
12.563482435,12.9453125
12.573541568,12.9609375
12.583687529,12.9453125
12.593625613,12.94921875
12.603685808,12.98046875
12.613694611,12.96484375
12.623673195,12.94921875
12.633662514,12.97265625
12.643509237,13.0078125
12.653508665,12.99609375
12.663542484,12.97265625
12.673490521,13.0
12.683688984,13.02734375
12.69352966,12.9921875
12.703670684,12.98828125
12.713691472,13.015625
12.723675135,13.00390625
12.733680859,13.0
12.743500785,13.0078125
12.753533104,13.0078125
12.763487641,13.01953125
12.77350646,13.03125
12.783691423,13.0234375
12.79360621,13.01171875
12.803683186,13.00390625
12.813686505,13.01171875
12.823665183,13.0234375
12.8338761,13.04296875
12.843703634,13.0546875
12.853691859,13.06640625
12.863675131,13.05859375
12.8735279,13.03125
12.883688396,13.0234375
12.893672318,13.0234375
12.903672538,13.03515625
12.913680789,13.04296875
12.923656476,13.05859375
12.933679353,13.0703125
12.943693041,13.0703125
12.95350832,13.06640625
12.963529884,13.05859375
12.973512853,13.05078125
12.983673638,13.04296875
12.99354898,13.03515625
13.003676702,13.03125
13.013690266,13.046875
13.023668579,13.0625
13.033650235,13.06640625
13.043622204,13.0625
13.053680878,13.05078125
13.063687535,13.04296875
13.073660301,13.04296875
13.083677114,13.03515625
13.093679708,13.0234375
13.10367835,13.015625
13.113689117,13.02734375
13.123659633,13.046875
13.133664977,13.06640625
13.14357707,13.07421875
13.153686636,13.078125
13.163514694,13.0703125
13.173548869,13.03515625
13.183683872,13.015625
13.193675794,13.0234375
13.203669639,13.04296875
13.213686765,13.05859375
13.223661234,13.078125
13.233664156,13.09375
13.24351853,13.09765625
13.253531889,13.08203125
13.263557562,13.08203125
13.273518219,13.09375
13.283668036,13.0859375
13.293586363,13.078125
13.303670068,13.08984375
13.313684148,13.08984375
13.323658054,13.09765625
13.333669523,13.125
13.343533193,13.12890625
13.353681448,13.125
13.36353782,13.1171875
13.373525383,13.10546875
13.38368159,13.08984375
13.393667121,13.09765625
13.403665216,13.1171875
13.413686671,13.125
13.423652827,13.13671875
13.433667187,13.15625
13.443578952,13.15625
13.453686721,13.15234375
13.463541484,13.1484375
13.473674847,13.140625
13.483673457,13.140625
13.493670786,13.15625
13.503664505,13.16015625
13.513675069,13.171875
13.523671382,13.19140625
13.533663038,13.1875
13.543535505,13.18359375
13.553542881,13.1796875
13.563564648,13.18359375
13.573562711,13.1875
13.583678808,13.1953125
13.593579432,13.21484375
13.603667669,13.2421875
13.613696014,13.24609375
13.62365503,13.22265625
13.633657202,13.23046875
13.643553873,13.25
13.65358964,13.23046875
13.663539702,13.22265625
13.673547875,13.2421875
13.683681894,13.25
13.693554095,13.2421875
13.703665208,13.2578125
13.71366949,13.28515625
13.723658694,13.26953125
13.733659459,13.26171875
13.743585724,13.25390625
13.7535721,13.2421875
13.763546256,13.23046875
13.773578227,13.26171875
13.783677839,13.3046875
13.79358876,13.32421875
13.803671621,13.33984375
13.813676076,13.34765625
13.823661654,13.34765625
13.833668124,13.3359375
13.843707188,13.3203125
13.853897303,13.33203125
13.863671017,13.3359375
13.873550484,13.34375
13.883675471,13.3515625
13.893658162,13.37890625
13.903665744,13.390625
13.91366642,13.37109375
13.923654548,13.375
13.933659849,13.359375
13.943682165,13.34375
13.953675169,13.32421875
13.96356078,13.33203125
13.973549267,13.328125
13.983677321,13.33203125
13.993561869,13.33984375
14.003666626,13.3359375
14.013686427,13.3046875
14.023664852,13.2734375
14.033648074,13.25
14.04361517,13.2421875
14.053678676,13.2578125
14.063676977,13.2890625
14.073667777,13.31640625
14.083672015,13.328125
14.093661082,13.3125
14.103654616,13.29296875
14.113676152,13.28515625
14.123654374,13.2890625
14.133660066,13.30078125
14.143592974,13.28515625
14.153678683,13.2890625
14.163595981,13.29296875
14.173568875,13.2890625
14.18367721,13.27734375
14.193658588,13.2890625
14.203655013,13.32421875
14.213756426,13.328125
14.223657021,13.3125
14.233655603,13.3046875
14.243574386,13.30859375
14.253631391,13.30859375
14.263575191,13.34375
14.273570287,13.36328125
14.28367056,13.34765625
14.293580983,13.34375
14.303666395,13.37109375
14.313682446,13.375
14.323663684,13.3515625
14.333666798,13.37109375
14.34362769,13.390625
14.353672695,13.375
14.363588291,13.3515625
14.373614889,13.34375
14.383673536,13.34375
14.393663398,13.33984375
14.403655636,13.3515625
14.413677031,13.37890625
14.423662894,13.390625
14.433661491,13.3671875
14.443589306,13.36328125
14.453674702,13.3828125
14.463633502,13.3984375
14.473578098,13.41015625
14.48368023,13.4296875
14.493660998,13.45703125
14.503668268,13.4375
14.513677553,13.4140625
14.523657509,13.4296875
14.533661607,13.43359375
14.543590906,13.4140625
14.553635302,13.4296875
14.563591008,13.4609375
14.573613309,13.44921875
14.583675345,13.44140625
14.593601909,13.4453125
14.60367529,13.453125
14.613739905,13.46484375
14.623653016,13.4921875
14.633651911,13.50390625
14.643639914,13.484375
14.653607714,13.48046875
14.66358631,13.45703125
14.673644207,13.39453125
14.683668992,13.359375
14.69360901,13.3828125
14.703672032,13.39453125
14.713691973,13.38671875
14.723651523,13.4140625
14.733656511,13.4453125
14.743614623,13.4609375
14.753621314,13.45703125
14.763640225,13.47265625
14.773605619,13.4765625
14.783679562,13.4609375
14.793672425,13.44921875
14.803679288,13.44140625
14.813688605,13.4453125
14.823864519,13.47265625
14.833668127,13.4921875
14.843761321,13.49609375
14.853808123,13.5
14.863672795,13.50390625
14.873698831,13.48828125
14.883685545,13.4765625
14.89366075,13.484375
14.903876102,13.46875
14.913692037,13.44921875
14.923873653,13.4609375
14.9336534,13.453125
14.943677418,13.4609375
14.953626341,13.50390625
14.96362275,13.515625
14.973668972,13.5234375
14.98367063,13.54296875
14.993688992,13.5234375
15.003669244,13.5078125
15.013714373,13.53125
15.023670499,13.52734375
15.033652063,13.50390625
15.043824977,13.51171875
15.05365199,13.51953125
15.063694993,13.4921875
15.073698917,13.47265625
15.0836677,13.5078125
15.093741048,13.51171875
15.103653767,13.48828125
15.113715739,13.51953125
15.123659491,13.53125
15.133655977,13.51953125
15.143634823,13.51171875
15.153712639,13.49609375
15.163630655,13.5078125
15.173632064,13.51953125
15.183670021,13.5234375
15.193692289,13.53125
15.20366965,13.5546875
15.213714076,13.55078125
15.223662498,13.51953125
15.23364936,13.50390625
15.243677472,13.51953125
15.253639786,13.53515625
15.263638601,13.57421875
15.273679026,13.59765625
15.283681591,13.578125
15.293673655,13.56640625
15.303875726,13.56640625
15.313727615,13.54296875
15.323668287,13.53515625
15.333890311,13.5703125
15.343640822,13.58984375
15.353658935,13.59765625
15.363677562,13.62109375
15.373751067,13.609375
15.383677708,13.59765625
15.393711102,13.6171875
15.403676322,13.6328125
15.413733435,13.625
15.423680545,13.63671875
15.433662156,13.64453125
15.443652971,13.62109375
15.453729491,13.62109375
15.463645804,13.6640625
15.473653228,13.66796875
15.483683168,13.66015625
15.493713859,13.66796875
15.503877304,13.66796875
15.513757411,13.6640625
15.523669693,13.65625
15.533682414,13.640625
15.543703136,13.62890625
15.553733045,13.640625
15.563654155,13.64453125
15.573705878,13.640625
15.583680645,13.63671875
15.5936781,13.65234375
15.603878061,13.64453125
15.613742919,13.6328125
15.62366895,13.65625
15.633878068,13.6640625
15.643678377,13.67578125
15.653649192,13.71484375
15.663896309,13.7578125
15.673671931,13.74609375
15.683675402,13.73046875
15.693702749,13.74609375
15.703661016,13.6796875
15.713690722,13.5546875
15.723702803,13.5078125
15.73365871,13.46484375
15.743673729,13.375
15.753751546,13.390625
15.763665654,13.47265625
15.773679767,13.4921875
15.783911588,13.5390625
15.793682803,13.60546875
15.803885092,13.6171875
15.813755591,13.59765625
15.823672137,13.625
15.833873255,13.625
15.843888476,13.58984375
15.853820695,13.59375
15.863672616,13.60546875
15.873721619,13.59765625
15.883893075,13.6015625
15.893887945,13.625
15.903876814,13.63671875
15.913752899,13.62890625
15.923875007,13.6171875
15.933886002,13.62109375
15.943887544,13.625
15.953695378,13.625
15.963708092,13.6328125
15.973692305,13.6484375
15.983674628,13.66796875
15.993748718,13.66015625
16.003876513,13.63671875
16.013768662,13.6484375
16.023875143,13.65234375
16.033883545,13.5703125
16.04382896,13.4921875
16.053768563,13.51953125
16.063890873,13.578125
16.07375638,13.609375
16.083879534,13.64453125
16.093749495,13.75390625
16.103864243,13.84375
16.113925958,13.828125
16.123701915,13.7265625
16.133865571,13.62109375
16.143736625,13.5625
16.153775746,13.51953125
16.163888853,13.5234375
16.17373425,13.57421875
16.184111161,13.62890625
16.193762068,13.66015625
16.203872035,13.64453125
16.213776418,13.66015625
16.223878025,13.68359375
16.233880098,13.66796875
16.243708401,13.62109375
16.253711615,13.609375
16.263899723,13.60546875
16.273705823,13.59765625
16.283896729,13.6015625
16.293745345,13.61328125
16.3038745,13.6328125
16.313791102,13.6484375
16.323890958,13.63671875
16.333886265,13.640625
16.343717568,13.65234375
16.353752189,13.64453125
16.363893594,13.61328125
16.373697005,13.6015625
16.383892303,13.59765625
16.393766419,13.59765625
16.403879058,13.58203125
16.413786066,13.58203125
16.42371834,13.59375
16.433864855,13.58984375
16.443769753,13.5859375
16.453784466,13.59375
16.463897168,13.61328125
16.473758878,13.58203125
16.483891189,13.53515625
16.493765399,13.5390625
16.503890382,13.50390625
16.51380953,13.45703125
16.523730116,13.4765625
16.533875335,13.52734375
16.543724841,13.51953125
16.553808541,13.51171875
16.563897445,13.5390625
16.573710965,13.53515625
16.583885262,13.53125
16.593778473,13.5390625
16.603838703,13.52734375
16.613809354,13.49609375
16.623764301,13.48828125
16.633876002,13.46875
16.643731821,13.46875
16.653765817,13.49609375
16.663888127,13.51953125
16.673723837,13.53125
16.683885038,13.53515625
16.693743452,13.5390625
16.703871419,13.5546875
16.713797114,13.55078125
16.723724967,13.5234375
16.733884685,13.50390625
16.743764395,13.484375
16.753745905,13.453125
16.76388931,13.43359375
16.773759411,13.4375
16.784114415,13.44921875
16.793742135,13.46875
16.804102186,13.484375
16.813832283,13.49609375
16.823896045,13.515625
16.833809054,13.5078125
16.843867769,13.48828125
16.853815481,13.46484375
16.863776678,13.4453125
16.873743391,13.42578125
16.884116764,13.42578125
16.893869493,13.45703125
16.903889402,13.484375
16.91381051,13.5
16.923866544,13.5234375
16.933886623,13.51171875
16.943884984,13.4921875
16.953789983,13.50390625
16.96373228,13.51171875
16.973735874,13.49609375
16.983895317,13.5078125
16.99374708,13.53515625
17.003888256,13.5390625
17.013835991,13.51171875
17.023878071,13.50390625
17.033883259,13.5078125
17.043826556,13.5
17.053818964,13.50390625
17.063893763,13.53515625
17.073804558,13.5546875
17.083879889,13.546875
17.093818061,13.53125
17.103885299,13.53515625
17.113858814,13.5234375
17.123754751,13.484375
17.133877349,13.46875
17.143771847,13.49609375
17.15382435,13.51953125
17.163895649,13.53125
17.17376324,13.546875
17.184107344,13.5625
17.193808947,13.5390625
17.203882388,13.515625
17.213834685,13.51171875
17.223870984,13.4921875
17.233878531,13.48046875
17.243762326,13.4765625
17.253819126,13.4765625
17.263894519,13.49609375
17.273753423,13.5
17.283902428,13.484375
17.293818927,13.48046875
17.303870007,13.484375
17.313835946,13.46484375
17.323769913,13.4609375
17.333888121,13.46875
17.34381262,13.47265625
17.353776213,13.48046875
17.363889217,13.46484375
17.373815811,13.421875
17.383889502,13.3984375
17.393859814,13.40625
17.403874862,13.40234375
17.41383144,13.40234375
17.423912099,13.4375
17.4338801,13.484375
17.443771505,13.4765625
17.453828398,13.453125
17.463900995,13.44921875
17.473782196,13.4453125
17.483898184,13.421875
17.493835387,13.41015625
17.503863545,13.4375
17.513830545,13.45703125
17.523868078,13.4609375
17.533858782,13.47265625
17.543784672,13.4921875
17.553831081,13.48828125
17.563884474,13.47265625
17.573777473,13.47265625
17.583909477,13.4609375
17.593815179,13.4375
17.603867806,13.421875
17.613849307,13.43359375
17.623786165,13.44921875
17.633874263,13.453125
17.643818559,13.46484375
17.653851061,13.45703125
17.663893657,13.4453125
17.673811656,13.4453125
17.683894549,13.4453125
17.693780158,13.44921875
17.703875036,13.453125
17.713847818,13.4453125
17.723788942,13.421875
17.733880446,13.40234375
17.743785944,13.41015625
17.753793446,13.42578125
17.76389323,13.42578125
17.773808432,13.41796875
17.783889029,13.41015625
17.793824435,13.41015625
17.804100271,13.40234375
17.813978207,13.40234375
17.823891721,13.421875
17.833875925,13.4375
17.843909427,13.42578125
17.85385452,13.4296875
17.863805317,13.4453125
17.873795818,13.4296875
17.884107415,13.421875
17.893870402,13.41796875
17.903881723,13.3984375
17.913851918,13.40234375
17.923876334,13.421875
17.933875343,13.43359375
17.943890851,13.45703125
17.953872343,13.45703125
17.963790834,13.42578125
17.973842422,13.39453125
17.983881854,13.37890625
17.993803595,13.37109375
18.003875589,13.38671875
18.013869738,13.41015625
18.023872668,13.38671875
18.033872396,13.375
18.043822355,13.40234375
18.05386424,13.39453125
18.063893937,13.3828125
18.073849522,13.40234375
18.083863749,13.39453125
18.093858305,13.3515625
18.103868985,13.33984375
18.113875041,13.3515625
18.123854768,13.35546875
18.133901371,13.359375
18.143815955,13.3515625
18.153868543,13.3359375
18.16388263,13.31640625
18.173809215,13.30859375
18.184106512,13.3046875
18.193853108,13.33984375
18.203868148,13.3671875
18.213886267,13.359375
18.223869962,13.34375
18.233879767,13.33203125
18.243870448,13.3046875
18.253838752,13.29296875
18.263889934,13.33203125
18.27385052,13.33984375
18.283885309,13.33984375
18.293834505,13.3359375
18.304088035,13.328125
18.313876898,13.31640625
18.323813264,13.32421875
18.333895368,13.328125
18.343835344,13.3359375
18.353821836,13.35546875
18.363903034,13.37109375
18.373833618,13.359375
18.38390591,13.35546875
18.393867309,13.3515625
18.403874473,13.35546875
18.413894279,13.34765625
18.423878569,13.3203125
18.433875264,13.32421875
18.44384685,13.34375
18.453884437,13.32421875
18.463884634,13.30078125
18.473837719,13.34375
18.483899416,13.36328125
18.493916206,13.3515625
18.503871151,13.36328125
18.513898316,13.3671875
18.523830371,13.34375
18.533906568,13.3359375
18.543891858,13.34375
18.553887147,13.3359375
18.564021033,13.33203125
18.573863225,13.35546875
18.583904016,13.375
18.5938889,13.37109375
18.604088741,13.36328125
18.61389823,13.34765625
18.623836377,13.328125
18.633890965,13.3125
18.643832253,13.31640625
18.653868153,13.328125
18.663900537,13.34375
18.673856232,13.34375
18.683897522,13.34765625
18.6938805,13.34765625
18.703872148,13.34765625
18.71394344,13.3515625
18.724106578,13.34765625
18.733897361,13.34375
18.743852057,13.34765625
18.753890754,13.359375
18.763935138,13.3359375
18.773850222,13.33984375
18.784104815,13.3359375
18.794045104,13.328125
18.804119785,13.32421875
18.813912414,13.32421875
18.823885781,13.3359375
18.833900665,13.33203125
18.844016364,13.3125
18.853961652,13.30859375
18.863879533,13.30859375
18.873897121,13.30078125
18.883884111,13.3203125
18.893938804,13.3359375
18.904080828,13.32421875
18.913901015,13.32421875
18.923886114,13.328125
18.933936088,13.3046875
18.94392453,13.29296875
18.953923316,13.3203125
18.96389571,13.31640625
18.973879887,13.3046875
18.983910314,13.3203125
18.99390596,13.3046875
19.003897402,13.2734375
19.013943579,13.30078125
19.023895427,13.3203125
19.033918916,13.26953125
19.043876794,13.2734375
19.053938379,13.3203125
19.063929368,13.3125
19.073910747,13.29296875
19.084322433,13.30859375
19.093913132,13.3203125
19.103889042,13.2890625
19.113922047,13.25390625
19.123875082,13.2578125
19.133908072,13.26953125
19.144113363,13.28515625
19.153924847,13.2890625
19.16394554,13.29296875
19.173921825,13.3046875
19.18391447,13.30859375
19.193905991,13.30859375
19.203926668,13.30078125
19.213943438,13.30078125
19.223893692,13.30078125
19.233939135,13.28125
19.243878529,13.25
19.253893518,13.2734375
19.263933305,13.28125
19.273877887,13.26171875
19.28392758,13.2734375
19.293921757,13.31640625
19.303917496,13.3125
19.313939016,13.265625
19.323915614,13.26953125
19.333966495,13.28515625
19.343875888,13.26953125
19.353929784,13.265625
19.363991166,13.26953125
19.373885855,13.265625
19.383949237,13.24609375
19.393940116,13.23046875
19.403911636,13.20703125
19.413946329,13.21484375
19.423893489,13.2421875
19.433924463,13.21484375
19.443935858,13.19140625
19.453896143,13.2109375
19.463934727,13.2109375
19.47393131,13.171875
19.483933299,13.19140625
19.493905881,13.2265625
19.504152642,13.20703125
19.513940517,13.18359375
19.523889347,13.1796875
19.533951541,13.1875
19.543907717,13.19140625
19.553974661,13.19921875
19.563942899,13.2109375
19.573889887,13.22265625
19.583935674,13.22265625
19.59393396,13.22265625
19.60392873,13.203125
19.61394786,13.1796875
