Time,CAN1_TCM_TST_MSG_101_65h_nGbOutD3Sns_t1
6.97386953,243.5
6.978431486,243.5
6.983984731,243.5
6.988702676,243.5
6.994074933,243.5
6.998565855,243.5
7.004204712,243.5
7.008804903,243.5
7.014123392,246.25
7.018891587,246.25
7.024278079,246.25
7.028995288,246.25
7.034271761,246.25
7.038925969,246.25
7.044464713,246.25
7.048926745,246.25
7.053865038,246.25
7.059024352,246.25
7.064317669,245.875
7.068951783,245.875
7.074186271,245.875
7.078872464,245.875
7.084166609,245.875
7.08869572,245.875
7.094025788,245.875
7.098438724,245.875
7.104184568,245.875
7.109059782,245.875
7.114268018,246.625
7.11890271,246.625
7.124296124,246.625
7.128838891,246.625
7.134264399,246.625
7.138784994,246.625
7.144088234,246.625
7.148720348,246.625
7.154044165,246.625
7.158756125,246.625
7.164070364,245.75
7.168568302,245.75
7.173929543,245.75
7.178472483,245.75
7.184010728,245.75
7.188559667,245.75
7.194049927,245.75
7.198453848,245.75
7.20430271,245.75
7.208941902,245.75
7.214178389,239.625
7.218904599,239.625
7.224406343,239.625
7.228952282,239.625
7.234299945,239.625
7.238721037,239.625
7.244156124,239.625
7.248786065,239.625
7.254224058,239.625
7.258800999,239.625
7.264110238,239.5
7.268592176,239.5
7.27407342,239.5
7.278568358,239.5
7.284136619,239.5
7.288565556,239.5
7.294197803,239.5
7.298712742,239.5
7.304299582,239.5
7.308953775,239.5
7.314482535,239.0
7.318902456,239.0
7.324482217,239.0
7.329013406,239.0
7.33420605,239.0
7.338633986,239.0
7.344206248,239.0
7.348747187,239.0
7.354251181,239.0
7.358852123,239.0
7.364205363,236.25
7.368743302,236.25
7.374076542,236.25
7.378717656,236.25
7.384147743,236.25
7.388741683,236.25
7.394233927,236.25
7.398706864,236.25
7.404527976,236.25
7.409066915,236.25
7.414242386,237.375
7.418885594,237.375
7.42447134,237.375
7.429005373,237.375
7.434273767,237.375
7.438753877,237.375
7.444247122,237.375
7.44875506,237.375
7.454190052,237.375
7.45884201,237.375
7.464268237,245.5
7.4691092,245.5
7.474150432,245.5
7.478722372,245.5
7.484237617,245.5
7.488744556,245.5
7.494209799,245.5
7.498720738,245.5
7.504534849,245.5
7.509171041,255.5
7.514417528,255.5
7.519091721,255.5
7.524550309,255.5
7.529017402,255.5
7.534228061,255.5
7.538811001,255.5
7.544263245,255.5
7.548793184,255.5
7.554182175,260.375
7.558926135,260.375
7.564216374,260.375
7.568765313,260.375
7.574107554,260.375
7.578784497,260.375
7.584221739,260.375
7.588786679,260.375
7.594189921,260.375
7.598838879,260.375
7.604340201,257.375
7.60902941,257.375
7.614346899,257.375
7.619037842,257.375
7.624478336,257.375
7.629128543,257.375
7.634377031,257.375
7.639032223,257.375
7.644390871,257.375
7.648775806,257.375
7.654217799,236.875
7.658848756,236.875
7.664272998,236.875
7.668773936,236.875
7.674103177,236.875
7.678752119,236.875
7.684273379,236.875
7.688773302,236.875
7.694260561,236.875
7.698760499,251.375
7.70435709,251.375
7.709121285,251.375
7.714176518,251.375
7.719047965,251.375
7.724596726,251.375
7.728980662,251.375
7.734270808,251.375
7.738761746,251.375
7.74427599,251.375
7.748783929,238.625
7.754176436,238.625
7.758925881,238.625
7.76424212,238.625
7.768751059,238.625
7.774073299,238.625
7.778757242,238.625
7.784262486,238.625
7.788808441,238.625
7.794190682,238.625
7.798767622,238.625
7.804504466,229.875
7.809017406,229.875
7.814386146,229.875
7.818971758,229.875
7.824292326,229.875
7.828903518,229.875
7.834302275,229.875
7.838864621,229.875
7.84434288,229.875
7.848821818,229.875
7.85424181,232.0
7.858927754,232.0
7.864091989,232.0
7.868602928,232.0
7.873853151,232.0
7.878604111,232.0
7.884223402,232.0
7.888740539,232.0
7.894190677,232.0
7.898792662,232.0
7.904279301,253.375
7.909043541,253.375
7.914249078,253.375
7.919083336,253.375
7.92451813,253.375
7.929077363,253.375
7.934242304,253.375
7.938798287,253.375
7.944180579,253.375
7.948751562,257.625
7.954089618,257.625
7.95889861,257.625
7.964185899,257.625
7.968770883,257.625
7.974091173,257.625
7.978789177,257.625
7.984099451,257.625
7.988736609,257.625
7.994085743,256.875
7.99875273,256.875
8.004435626,256.875
8.009114863,256.875
8.014292399,256.875
8.019075654,256.875
8.024233174,256.875
8.029081682,256.875
8.034048945,256.875
8.039052458,256.875
8.044606272,250.0
8.048922154,250.0
8.054489046,250.0
8.059147282,250.0
8.064481822,250.0
8.068993805,250.0
8.074048319,250.0
8.078829248,250.0
8.084262541,250.0
8.088798523,250.0
8.094206817,239.5
8.0987558,239.5
8.104415695,239.5
8.109077947,239.5
8.114299469,239.5
8.119054723,239.5
8.124428266,239.5
8.12903025,239.5
8.134253459,239.5
8.138765425,239.5
8.144158733,237.125
8.148574695,237.125
8.154071757,237.125
8.158851748,237.125
8.16421504,237.125
8.168735036,237.125
8.174056311,237.125
8.178755315,237.125
8.184095605,237.125
8.188580586,237.125
8.194081883,236.25
8.198762042,236.25
8.204362763,236.25
8.209082017,236.25
8.214312554,236.25
8.219051793,236.25
8.224473337,236.25
8.229049321,236.25
8.234156603,236.25
8.238820262,236.25
8.244299557,243.0
8.248772538,243.0
8.254271584,243.0
8.258898569,243.0
8.264025852,243.0
8.268596836,243.0
8.274087304,243.0
8.278761135,243.0
8.284209429,243.0
8.288745411,243.0
8.294246708,246.125
8.298780705,246.125
8.304427085,246.125
8.309108338,246.125
8.314304857,246.125
8.319055113,246.125
8.324485656,246.125
8.329044733,246.125
8.334323679,246.125
8.338843332,252.75
8.344217624,252.75
8.348595601,252.75
8.35416165,252.75
8.358853653,252.75
8.364202944,252.75
8.368782083,252.75
8.374072216,252.75
8.378786205,252.75
8.384112495,261.125
8.388614476,261.125
8.394098772,261.125
8.398767774,261.125
8.404473671,261.125
8.409030733,261.125
8.414349195,261.125
8.419081433,261.125
8.424402973,261.125
8.429095227,261.125
8.434118163,243.625
8.438919155,243.625
8.444283446,243.625
8.448785427,243.625
8.454249487,243.625
8.458938475,243.625
8.464030742,243.625
8.468733918,243.625
8.473866014,243.625
8.478764023,243.625
8.484191318,243.625
8.488787474,232.125
8.49418061,232.125
8.498820596,232.125
8.504493492,232.125
8.508984644,232.125
8.514161992,232.125
8.518999344,232.125
8.524560064,232.125
8.529095296,232.125
8.534302239,248.375
8.538816221,248.375
8.544184512,248.375
8.548765512,248.375
8.554144539,248.375
8.558920544,248.375
8.564237834,248.375
8.568780817,248.375
8.574075106,248.375
8.578812095,248.375
8.584120385,258.5
8.588628366,258.5
8.594106677,258.5
8.598794665,258.5
8.604497561,258.5
8.609138813,258.5
8.614308333,258.5
8.619108339,258.5
8.624228607,258.5
8.629079116,245.0
8.634283651,245.0
8.63880604,245.0
8.644284351,245.0
8.648773332,245.0
8.654252377,245.0
8.658962365,245.0
8.664175652,245.0
8.668737807,245.0
8.67391192,245.0
8.678790086,245.0
8.684207223,235.0
8.688792206,235.0
8.694236501,235.0
8.698816485,235.0
8.70447338,235.0
8.709116632,235.0
8.714283151,235.0
8.719098408,235.0
8.724418949,235.0
8.729110186,251.0
8.734283127,251.0
8.738827125,251.0
8.744232418,251.0
8.748802402,251.0
8.754159443,251.0
8.758954434,251.0
8.764271724,251.0
8.768818708,251.0
8.774100996,251.0
8.778827001,252.625
8.784164291,252.625
8.788804449,252.625
8.794125567,252.625
8.798778553,252.625
8.804588719,252.625
8.809263957,252.625
8.814350223,252.625
8.819140479,252.625
8.824369938,255.75
8.8291361,255.75
8.834143536,255.75
8.838939949,255.75
8.844403244,255.75
8.848932226,255.75
8.854313268,255.75
8.859007272,255.75
8.864260543,255.75
8.868799542,257.0
8.873913809,257.0
8.878798819,257.0
8.884303115,257.0
8.888838097,257.0
8.894329409,257.0
8.898944394,257.0
8.904576288,257.0
8.909051268,257.0
8.914292806,257.0
8.919050874,252.125
8.924567842,252.125
8.929238095,252.125
8.934288033,252.125
8.938862016,252.125
8.944219307,252.125
8.94878429,252.125
8.954131332,252.125
8.958936338,252.125
8.964224628,249.75
8.968835612,249.75
8.9740829,249.75
8.978818889,249.75
8.98414118,249.75
8.988803338,249.75
8.994141456,249.75
8.998817459,249.75
9.004545607,249.75
9.009050588,249.75
9.014365128,246.625
9.019138369,246.625
9.024442908,246.625
9.029081909,246.625
9.034253429,246.625
9.039096687,246.625
9.044452229,246.625
9.049047463,246.625
9.054492257,246.625
9.059253513,246.625
9.064286778,249.625
9.068977859,249.625
9.074417575,249.625
9.079095812,249.625
9.08432127,249.625
9.088864253,249.625
9.094289547,249.625
9.09884053,249.625
9.104435173,249.625
9.109168412,252.25
9.114307946,252.25
9.119009184,252.25
9.124544997,252.25
9.129032978,252.25
9.134306172,252.25
9.138852155,252.25
9.144220447,252.25
9.14880043,252.25
9.154149487,252.25
9.158957478,250.625
9.164281769,250.625
9.168839752,250.625
9.17412004,250.625
9.178835045,250.625
9.184156319,250.625
9.1886313,250.625
9.194147612,250.625
9.198843599,250.625
9.204426414,256.125
9.209094479,256.125
9.214395018,256.125
9.219172352,256.125
9.224460064,256.125
9.229148301,256.125
9.234304835,256.125
9.238923992,256.125
9.244324285,256.125
9.248865268,256.125
9.254326313,258.0
9.2590113,258.0
9.264109582,258.0
9.268817571,258.0
9.273955855,258.0
9.278840865,258.0
9.284239157,258.0
9.288852142,258.0
9.294310437,258.0
9.298912437,260.375
9.304517315,260.375
9.309162567,260.375
9.314208753,260.375
9.319163094,260.375
9.324471712,260.375
9.329083869,260.375
9.334362079,260.375
9.338913062,260.375
9.344211351,262.5
9.348807507,262.5
9.354147376,262.5
9.358995385,262.5
9.364274657,262.5
9.368848657,262.5
9.374156931,262.5
9.378857935,262.5
9.384186225,262.5
9.38881621,261.625
9.394171501,261.625
9.398844489,261.625
9.4045194,261.625
9.409224638,261.625
9.414313076,261.625
9.419186414,261.625
9.424307697,261.625
9.429161206,261.625
9.434362727,265.0
9.438904881,265.0
9.444351175,265.0
9.448858156,265.0
9.454318202,265.0
9.459034205,265.0
9.464223491,265.0
9.468823476,265.0
9.473987745,265.0
9.478864754,263.875
9.484286048,263.875
9.488881048,263.875
9.494313326,263.875
9.498939327,263.875
9.504473218,263.875
9.508992199,263.875
9.514181392,263.875
9.519065652,263.875
9.524507274,264.25
9.529179526,264.25
9.534362968,264.25
9.538950952,264.25
9.54421824,264.25
9.548838225,264.25
9.554155266,264.25
9.559030275,264.25
9.564256562,264.25
9.568875547,265.125
9.574122834,265.125
9.578968827,265.125
9.584186114,265.125
9.5888401,265.125
9.594173407,265.125
9.598937396,265.125
9.604559291,265.125
9.609230527,265.125
9.614228463,262.75
9.61923182,262.75
9.624432341,262.75
9.629178596,262.75
9.634238862,262.75
9.639059791,262.75
9.644354081,262.75
9.648906047,262.75
9.654313106,262.75
9.659069096,266.5
9.664100377,266.5
9.668869367,266.5
9.673960649,266.5
9.678917661,266.5
9.684304953,266.5
9.688885937,266.5
9.69429523,266.5
9.698956217,266.5
9.704595111,267.75
9.709208346,267.75
9.714329879,267.75
9.719190138,267.75
9.724422676,267.75
9.72899891,267.75
9.734306855,267.75
9.738944857,267.75
9.744261131,267.75
9.748851131,269.375
9.754195156,269.375
9.759007163,269.375
9.764345454,269.375
9.768901437,269.375
9.774140724,269.375
9.778925731,269.375
9.78423002,269.375
9.788839005,269.375
9.794202297,271.875
9.798864283,271.875
9.804594181,271.875
9.809274434,271.875
9.814436953,271.875
9.819002202,271.875
9.824480997,271.875
9.828974978,271.875
9.834221672,271.875
9.838868658,270.875
9.844411971,270.875
9.848942953,270.875
9.854352997,270.875
9.859059001,270.875
9.864194268,270.875
9.86885527,270.875
9.873981539,270.875
9.878868549,270.875
9.884336789,275.5
9.888900712,275.5
9.89439095,275.5
9.898992873,275.5
9.904587692,275.5
9.909147614,275.5
9.914391083,275.5
9.919123258,275.5
9.924611981,275.5
9.929169919,275.5
9.934387043,275.5
9.938990966,275.5
9.944349186,275.5
9.948854107,275.5
9.954198077,275.5
9.95901102,275.5
9.964277238,275.5
9.968893162,275.875
9.97415338,275.875
9.978935306,275.875
9.984231526,275.875
9.988857449,275.875
9.994209669,275.875
9.998872609,275.875
10.004502414,275.875
10.009122509,275.875
10.014441072,277.625
10.019112247,277.625
10.024427794,277.625
10.029192158,277.625
10.034367609,277.625
10.039150801,277.625
10.044473271,277.625
10.049154446,277.625
10.054556166,276.0
10.059266357,276.0
10.064541811,276.0
10.069132749,276.0
10.074289199,276.0
10.079070564,276.0
10.084359032,276.0
10.088948955,276.0
10.094296175,276.0
10.0989681,279.375
10.104556918,279.375
10.109262094,279.375
10.114162711,279.375
10.119219252,279.375
10.124469705,279.375
10.129068894,279.375
10.134392269,279.375
10.138991193,279.375
10.144277411,279.75
10.148912335,279.75
10.154212304,279.75
10.159038247,279.75
10.164352467,279.75
10.168905389,279.75
10.174171607,279.75
10.17895455,279.75
10.184221753,281.0
10.188865849,281.0
10.194195896,281.0
10.198929838,281.0
10.204613658,281.0
10.209212581,281.0
10.214419048,281.0
10.219214241,281.0
10.224540961,281.0
10.229236136,282.375
10.234370601,282.375
10.238958696,282.375
10.244408918,282.375
10.24890684,282.375
10.254377812,282.375
10.259090737,282.375
10.264199952,282.375
10.268816876,280.625
10.274030093,280.625
10.278954194,280.625
10.284347259,280.625
10.288920181,280.625
10.294412405,280.625
10.299014343,280.625
10.304604147,280.625
10.309240336,280.625
10.314472788,285.375
10.319186979,285.375
10.324634701,285.375
10.329147701,285.375
10.334376512,285.375
10.339016436,285.375
10.344289654,285.375
10.348888577,285.375
10.354271548,285.75
10.359059491,285.75
10.364304692,285.75
10.368934632,285.75
10.374216835,285.75
10.378995778,285.75
10.384225995,285.75
10.388888919,285.75
10.394219139,286.875
10.398949065,286.875
10.404524883,286.875
10.409057805,286.875
10.414389274,286.875
10.419145467,286.875
10.424345933,286.875
10.42914611,286.875
10.434329577,286.875
10.439011924,288.375
10.444409145,288.375
10.448954067,288.375
10.454394039,288.375
10.459159981,288.375
10.464158178,288.375
10.468880103,288.375
10.473990319,288.375
10.478968265,286.875
10.484349486,286.875
10.488945409,286.875
10.49435763,286.875
10.49902057,286.875
10.504581888,286.875
10.509039808,286.875
10.514383513,286.875
10.519110704,290.75
10.524645444,290.75
10.529125348,290.75
10.53442174,290.75
10.538997662,290.75
10.544303881,290.75
10.548885804,290.75
10.554215774,290.75
10.559050717,290.75
10.564342936,290.25
10.568934859,290.25
10.574169076,290.25
10.579000004,290.25
10.584254223,290.25
10.588894147,290.25
10.594258382,290.25
10.598989308,290.25
10.604651128,291.75
10.609060047,291.75
10.614375017,291.75
10.619244211,291.75
10.624448662,291.75
10.629047507,291.75
10.634409056,291.75
10.639091153,291.75
10.644473389,293.25
10.648931293,293.25
10.654406281,293.25
10.659165208,293.25
10.664211422,293.25
10.668837346,293.25
10.673989545,293.25
10.678928507,293.25
10.684329713,290.625
10.688910651,290.625
10.694328872,290.625
10.698954796,290.625
10.704600616,290.625
10.709168538,290.625
10.714371834,290.625
10.719225199,290.625
10.724622671,294.375
10.729202671,294.375
10.734419966,294.375
10.738978904,294.375
10.744306108,294.375
10.748863046,294.375
10.754237001,294.375
10.759051944,294.375
10.764377163,294.375
10.768927086,294.125
10.774203304,294.125
10.778962246,294.125
10.784299466,294.125
10.788858388,294.125
10.794231609,294.125
10.798959535,294.125
10.804586354,294.125
10.809324546,294.875
10.814382743,294.875
10.819159014,294.875
10.824563657,294.875
10.829214082,294.875
10.834394298,294.875
10.839028222,294.875
10.844522616,294.875
10.848997537,295.625
10.854416509,295.625
10.859167451,295.625
10.864339651,295.625
10.868901589,295.625
10.874016789,295.625
10.878932734,295.625
10.884385936,295.625
10.888934836,293.5
10.894378032,293.5
10.899042949,293.5
10.904647741,293.5
10.909169641,293.5
10.914427334,293.5
10.919151487,293.5
10.924645183,293.5
10.929232006,297.375
10.934388947,297.375
10.939048849,297.375
10.944390043,297.375
10.948918942,297.375
10.954238887,297.375
10.959081806,297.375
10.964412001,297.375
10.968956901,296.75
10.974256094,296.75
10.979003997,296.75
10.98426419,296.75
10.988918092,296.75
10.994258285,296.75
10.998984204,296.75
11.00452998,296.75
11.0093674,298.25
11.014317572,298.25
11.019121742,298.25
11.024606438,298.25
11.029259606,298.25
11.034405031,298.25
11.039099199,298.25
11.044686897,298.25
11.049211047,300.875
11.054589491,300.875
11.05930966,300.875
11.064610103,300.875
11.069165004,300.875
11.074509447,300.875
11.07911127,300.875
11.084400463,300.875
11.089000364,298.25
11.09442456,298.25
11.099039461,298.25
11.104640252,298.25
11.109222231,298.25
11.114432674,298.25
11.119264015,298.25
11.124602538,298.25
11.129232689,302.875
11.134405458,302.875
11.13904236,302.875
11.144348553,302.875
11.148969455,302.875
11.154279414,302.875
11.159157319,302.875
11.164417512,302.875
11.169012413,303.625
11.174248605,303.625
11.179020524,303.625
11.184282702,303.625
11.188930618,303.625
11.194261813,303.625
11.199010716,303.625
11.204625508,303.625
11.209228503,304.875
11.21428502,304.875
11.219199348,304.875
11.224567043,304.875
11.229206194,304.875
11.234248539,304.875
11.239077382,304.875
11.244445576,304.875
11.248977476,307.0
11.254415421,307.0
11.259178341,307.0
11.264193513,307.0
11.268919417,307.0
11.274071608,307.0
11.27899053,307.0
11.284398724,307.0
11.288991625,304.625
11.294452822,304.625
11.299040737,304.625
11.304580513,304.625
11.30919568,304.625
11.314453106,304.625
11.319199275,304.625
11.324694971,309.5
11.329124292,309.5
11.334521737,309.5
11.339061637,309.5
11.344312829,309.5
11.348945731,309.5
11.354282675,309.5
11.359148596,309.5
11.364400772,308.5
11.368970689,308.5
11.374266867,308.5
11.379027786,308.5
11.384313979,308.5
11.38893488,308.5
11.394319074,308.5
11.399008992,308.5
11.404575534,309.125
11.409292765,309.125
11.414537129,309.125
11.419283282,309.125
11.424636976,309.125
11.429105875,309.125
11.43447657,309.125
11.439027642,309.125
11.444520838,310.875
11.448981737,310.875
11.454474699,310.875
11.459149601,310.875
11.464199775,310.875
11.468894693,310.875
11.474151885,310.875
11.47899979,308.125
11.484464987,308.125
11.488962902,308.125
11.494436098,308.125
11.499023998,308.125
11.504669791,308.125
11.509118689,308.125
11.514322116,308.125
11.519053284,311.25
11.52477925,311.25
11.529140131,311.25
11.534384996,311.25
11.539026898,311.25
11.544344091,311.25
11.548872991,311.25
11.554265936,311.25
11.559140856,310.375
11.564353049,310.375
11.56894395,310.375
11.574246143,310.375
11.579012046,310.375
11.58430724,310.375
11.588930156,310.375
11.594291351,310.375
11.599034254,311.125
11.604680047,311.125
11.609111945,311.125
11.614427467,311.125
11.619282809,311.125
11.624500235,311.125
11.629236404,311.125
11.634260578,312.25
11.639063919,312.25
11.644466115,312.25
11.648980014,312.25
11.654398959,312.25
11.659196879,312.25
11.664238053,312.25
