Time,Clutch_Pedal_Travel,Clutch housing Temp,EngTrq_Cval_PT,EngSpd_Cval_PT,HiResAccelPdlPosn_Cval,VehSpd_Cval_PT,InShaft_RPM
146.62,30.06564331,89.42379761,60.20000076,597.4400024,0,2,591.8900146
146.63,30.16827011,89.28857422,57.79999924,598.8800049,0,2,604.5614014
146.64,30.22684479,89.21603394,56.79999924,600.1599731,0,2,600.0922241
146.65,30.30928612,89.28972626,54.79999924,601.4400024,0,2,590.7401733
146.66,30.56918335,89.38173676,53.20000076,602.4000244,0,2,600.9248047
146.67,30.87407112,89.39466095,53,602.4000244,0,2,602.1956787
146.68,31.12048912,89.2796936,54.59999847,601.4400024,0,2,589.9935913
146.69,31.41607094,89.17160034,56,600.3200073,0,2,596.0581055
146.7,31.77078629,89.17288971,56.59999847,600.1599731,0,2,606.2985229
146.71,32.03514862,89.31481934,56.20000076,600.3200073,0,2,595.5558472
146.72,32.18562698,89.43143463,55.79999924,600.6400146,0,2,591.789978
146.73,32.36687088,89.36524963,55.40000153,600.7999878,0,2,603.8847046
146.74,32.57090759,89.32341766,55,601.1199951,0,2,599.1071777
146.75,32.75408173,89.33981323,55.40000153,600.7999878,0,2,590.4973755
146.76,33.09208679,89.35809326,55.59999847,600.7999878,0,2,594.5028076
146.77,33.46209717,89.39781952,56.59999847,600.1599731,0,2,597.5944214
146.78,33.78310776,89.28771973,58,598.8800049,0,2,590.939209
146.79,34.30545807,89.17467499,59.59999847,597.5999756,0,2,591.7501221
146.8,34.85248566,89.30089569,61.20000076,596.7999878,0,2,599.357666
146.81,35.55041504,89.42303467,61.20000076,597.1199951,0,2,595.7721558
146.82,36.25307083,89.33280945,60.40000153,597.5999756,0,2,592.8778687
146.83,36.91306686,89.17290497,59,598.4000244,0,2,599.1270752
146.84,37.64154053,89.15643311,57.40000153,599.3599854,0,2,600.7050781
146.85,38.46373367,89.33835602,56.79999924,600.1599731,0,2,595.1575317
146.86,39.47725296,89.49271393,55.59999847,600.7999878,0,2,596.2714844
146.87,40.60539627,89.38331604,55.59999847,600.7999878,0,2,598.3168945
146.88,41.76542664,89.23305511,56.79999924,600.1599731,0,2,598.0315552
146.89,42.91075134,89.28826904,57.40000153,599.3599854,0,2,599.7069702
146.9,43.9359169,89.36244965,58.20000076,598.8800049,0,2,597.9854736
146.91,44.93219757,89.37566376,58.20000076,599.039978,0,2,593.0641479
146.92,45.86471176,89.34533691,57.20000076,599.8400269,0,2,591.8274536
146.93,46.78560638,89.21572113,56.40000153,600.3200073,0,2,596.5812378
146.94,47.70389557,89.17478943,56.40000153,600.3200073,0,2,598.7663574
146.95,48.6734848,89.31259918,57,600.1599731,0,2,598.7485962
146.96,49.69038773,89.42266846,57,600.1599731,0,2,598.7799072
146.97,50.74129868,89.34567261,57,600.1599731,0,2,595.4888916
146.98,51.84062958,89.19581604,57,600.1599731,0,2,595.0093384
146.99,52.97151184,89.23683929,57,600.1599731,0,2,600.4675903
147,54.04263306,89.37619781,56,600.6400146,0,2,603.4495239
147.01,55.08344269,89.39537811,54.40000153,601.9199829,0,2,603.777832
147.02,56.13039017,89.36994171,52.59999847,603.3599854,0,2,607.0909424
147.03,57.20519638,89.27874756,48.79999924,605.1199951,0,2,607.4534302
147.04,58.40997314,89.12699127,47,606.4000244,0,2,602.9623413
147.05,59.88833237,89.17079926,44.79999924,607.6799927,0,2,599.6206055
147.06,61.62210464,89.35670471,43.40000153,608.6400146,0,2,600.5837402
147.07,63.36634064,89.44312286,43.79999924,608.1599731,0,2,598.456543
147.08,65.41550446,89.43380737,45.79999924,606.5599976,0,2,595.0136108
147.09,67.53736115,89.27064514,48,605.1199951,0,2,585.6672363
147.1,69.10941315,89.11136627,51.20000076,604.3200073,0,2,575.758606
147.11,70.27146912,89.34010315,50.79999924,604.6400146,0,2,565.5028076
147.12,71.39090729,89.57940674,50.40000153,604.7999878,0,2,555.2644043
147.13,72.47288513,89.42794037,48.40000153,605.4400024,0,2,542.6052856
147.14,73.30787659,89.33666229,47.79999924,605.5999756,0,2,532.4019775
147.15,73.97303009,89.36521149,47.79999924,605.5999756,0,2,522.6838989
147.16,74.71800995,89.21228027,47,605.9199829,0,2,514.246582
147.17,75.4181366,89.14183044,46.79999924,605.9199829,0,2,507.6911926
147.18,76.13983154,89.29024506,46.79999924,605.9199829,0,2,503.1729736
147.19,76.89248657,89.45153809,46.59999847,605.9199829,0,2,500.1222534
147.2,77.58973694,89.50707245,45,607.039978,0,2,495.5254822
147.21,78.38635254,89.40348053,42.40000153,609.1199951,0,2,494.6930847
147.22,79.15835571,89.31478119,39.20000076,611.3599854,0,2,496.7279663
147.23,79.91654205,89.33110809,31,613.5999756,0,2,496.723175
147.24,80.48584747,89.3117981,26.79999924,615.8400269,0,2,493.9427795
147.25,80.99033356,89.29707336,23.60000038,617.5999756,0,2,493.5477295
147.26,81.55133057,89.23668671,21.39999962,618.8800049,0,2,490.5006409
147.27,82.03646088,89.11164093,20.20000076,619.3599854,0,2,488.0919189
147.28,82.51849365,89.10684204,19.20000076,619.6799927,0,2,489.5501404
147.29,83.1841507,89.12754059,23.79999924,619.8400269,0,2,491.3252258
147.3,83.84901428,89.11849213,22.60000038,620.6400146,0,2,489.3132629
147.31,84.41265869,89.16667938,20.79999924,621.5999756,0,2,490.2122498
147.32,85.0977478,89.19190979,18.20000076,622.8800049,0,2,488.6486206
147.33,85.72874451,89.19692993,13.60000038,623.8400269,0,2,485.7809143
147.34,86.33866882,89.24788666,11.39999962,624.6400146,0,2,485.5300903
147.35,86.9803009,89.32569122,8.600000381,625.5999756,0,2,489.1352844
147.36,87.69400787,89.27472687,7,625.9199829,0,2,492.3273621
147.37,88.4805603,89.12299347,6,625.9199829,0,2,497.3924866
147.38,89.34507751,89.15023804,5.400000095,625.5999756,0,2,501.3920288
147.39,90.27729034,89.20054626,8.399999619,625.5999756,0,2,503.6290588
147.4,91.16355896,89.11682129,2,626.4000244,0,2,509.9498596
147.41,92.02735901,89.12309265,-0.800000012,627.2000122,0,2,522.5341797
147.42,92.89507294,89.19828796,-6.199999809,627.8400269,0,2,532.2492065
147.43,93.62281036,89.25521088,-8.600000381,628.6400146,0,2,543.5698242
147.44,94.36009979,89.25775909,-11.80000019,629.5999756,0,2,557.0831909
147.45,95.16972351,89.17282104,-14.80000019,630.0800171,0,2,570.3728638
147.46,95.93236542,89.16595459,-16.20000076,629.9199829,0,2,582.4967651
147.47,96.71875763,89.22190857,-15.80000019,628.7999878,0,2,595.0400391
147.48,97.55979919,89.19212341,-8.800000191,627.8400269,0,2,607.9227905
147.49,98.0958252,89.19913483,-8.399999619,627.2000122,0,2,617.0306396
147.5,98.53025055,89.27424622,-8.800000191,626.8800049,0,2,626.5184937
147.51,98.86767578,89.20492554,-9,626.4000244,0,2,630.3917236
147.52,99.10574341,89.1291275,-10.80000019,626.0800171,0,2,632.7676392
147.53,99.33117676,89.25500488,-11.80000019,625.9199829,0,2,638.7476807
147.54,99.53594971,89.29201508,-12.19999981,625.5999756,0,2,643.3101196
147.55,99.73491669,89.20726013,-14.19999981,625.5999756,0,2,641.5379028
147.56,99.8853302,89.21522522,-14,624.7999878,0,2,637.9779053
147.57,100.0389252,89.18753052,-14,624.1599731,0,2,637.8605957
147.58,100.1802902,89.17191315,-11.80000019,623.039978,0,2,636.5397339
147.59,100.2645111,89.20606232,-12.60000038,623.039978,0,2,634.3041382
147.6,100.2973557,89.12641907,-14.39999962,623.039978,0,2,636.6692505
147.61,100.3078079,89.07777405,-17.79999924,623.3599854,0,2,637.8636475
147.62,100.3098526,89.15010071,-18.60000038,623.3599854,0,2,634.5747681
147.63,100.3128891,89.22974396,-20,623.8400269,0,2,633.5272827
147.64,100.3156357,89.21563721,-21.60000038,623.8400269,0,2,632.2677612
147.65,100.3154678,89.10501862,-21.39999962,622.8800049,0,2,628.5022583
147.66,100.3168106,89.16583252,-20,621.4400024,0,2,629.7788696
147.67,100.3156509,89.33935547,-18,619.3599854,0,2,626.7523804
147.68,100.3179245,89.38842773,-11.80000019,617.9199829,0,2,622.4594116
147.69,100.3170395,89.54759979,-10.60000038,616.7999878,0,2,620.8903809
147.7,100.3189163,89.63887024,-10.39999962,615.8400269,0,2,624.1885986
147.71,100.3196793,89.38754272,-11.19999981,615.039978,0,2,618.7521973
147.72,100.3181152,89.28902435,-10.60000038,614.0800171,0,2,616.4614258
147.73,100.3199387,89.32779694,-9.399999619,612.6400146,0,2,614.7094116
147.74,100.3194885,89.12741852,-9,611.6799927,0,2,612.0216064
147.75,100.3174515,89.09311676,-7.800000191,610.4000244,0,2,607.8580933
147.76,100.3174515,89.34447479,-7.199999809,609.4400024,0,2,607.3179321
147.77,100.3178024,89.45172119,-6.199999809,608.1599731,0,2,601.7949829
147.78,100.3199387,89.48330688,-5.800000191,607.8400269,0,2,595.7454224
147.79,100.3170776,89.57536316,-6,607.8400269,0,2,592.6951294
147.8,100.3192139,89.41837311,-6.800000191,608.3200073,0,2,585.0184326
147.81,100.3200302,89.0688324,-8.800000191,608.3200073,0,2,577.6427002
147.82,100.3179855,89.06719971,-9.199999809,608.3200073,0,2,570.6942139
147.83,100.3171997,89.37068176,-9.399999619,608.3200073,0,2,562.5198364
147.84,100.3098831,89.48379517,-8.600000381,607.8400269,0,2,552.3877563
147.85,100.294632,89.44273376,-7.599999905,606.8800049,0,2,543.1605225
147.86,100.2885361,89.36254883,-6.400000095,605.4400024,0,2,533.2526245
147.87,100.2879868,89.14077759,-4.199999809,604.1599731,0,2,523.3933716
147.88,100.2899628,89.11290741,-3.599999905,603.6799927,0,2,514.532959
147.89,100.2889557,89.36663055,-3.599999905,603.3599854,0,2,506.4057312
147.9,100.2870026,89.46175385,-3.200000048,603.039978,0,2,498.1308594
147.91,100.2924118,89.39006805,-3.599999905,602.8800049,0,2,490.8546448
147.92,100.2757492,89.23571777,-2.799999952,602.0800171,0,2,485.3981934
147.93,100.247467,89.14509583,-1.799999952,601.1199951,0,2,481.034729
147.94,100.2476273,89.38110352,-0.800000012,600.3200073,0,2,476.3398743
147.95,100.245842,89.51463318,0.400000006,599.3599854,0,2,471.557373
147.96,100.2470016,89.33751678,1.399999976,598.5599976,0,2,474.1213379
147.97,100.2502213,89.18673706,3,597.5999756,0,2,470.3730164
147.98,100.250351,89.18508911,3.200000048,597.5999756,0,2,465.7735596
147.99,100.2499771,89.40299225,2.799999952,597.9199829,0,2,463.5105591
148,100.2513885,89.47055817,2.200000048,598.4000244,0,2,466.6549377
148.01,100.2456894,89.21315002,1,598.8800049,0,2,460.4938965
148.02,100.2269745,89.14083099,0,599.6799927,0,2,458.7564087
148.03,100.2069702,89.30670929,-1.600000024,600.7999878,0,2,458.710968
148.04,100.2022171,89.46508789,-2.200000048,601.4400024,0,2,457.8693848
148.05,100.1946564,89.38226318,-1.399999976,600.6400146,0,2,453.4128723
148.06,100.1921463,89.10936737,0.200000003,599.3599854,0,2,453.6965332
148.07,100.1941376,89.14258575,2.799999952,597.9199829,0,2,452.4459229
148.08,100.1943741,89.375,3.799999952,597.4400024,0,2,447.533844
148.09,100.1921997,89.41697693,3.799999952,597.4400024,0,2,447.3428345
148.1,100.1865158,89.27822113,4,597.1199951,0,2,448.881134
148.11,100.1745148,89.14650726,3.799999952,597.1199951,0,2,448.9027405
148.12,100.1637802,89.26552582,3.799999952,597.1199951,0,2,446.0788879
148.13,100.15905,89.46943665,3.799999952,597.1199951,0,2,445.4689331
148.14,100.1602707,89.43093109,4,597.1199951,0,2,440.8605347
148.15,100.1599121,89.23138428,4.800000191,596.6400146,0,2,437.0343933
148.16,100.159111,89.19525909,5.199999809,596.3200073,0,2,437.5488586
148.17,100.1587982,89.42008972,7,595.3599854,0,2,440.0600586
148.18,100.1597748,89.53082275,6.199999809,595.8400269,0,2,438.5375366
148.19,100.1602325,89.43946075,5,596.7999878,0,2,436.4822388
148.2,100.1563568,89.36434174,3,598.4000244,0,2,440.6477661
148.21,100.1458435,89.23226929,1.200000048,599.6799927,0,2,439.4094238
148.22,100.1336517,89.29611969,-0.400000006,600.6400146,0,2,436.4302979
148.23,100.1266479,89.55001831,-2.200000048,602.0800171,0,2,432.4264526
148.24,100.1263962,89.33873749,-3.799999952,603.039978,0,2,427.9810486
148.25,100.1237335,89.07787323,-4.800000191,603.6799927,0,2,427.2655945
148.26,100.1255569,89.30683136,-4.400000095,603.3599854,0,2,429.3805847
148.27,100.124649,89.43839264,-3.799999952,603.3599854,0,2,434.427887
148.28,100.1230469,89.43128967,-3.599999905,603.039978,0,2,429.9073792
148.29,100.1216202,89.35411072,-4,603.3599854,0,2,425.5539856
148.3,100.1210709,89.11715698,-4,603.3599854,0,2,421.9113159
148.31,100.1162262,89.15597534,-4.400000095,603.6799927,0,2,418.4380798
148.32,100.1112137,89.21170044,-5,604.1599731,0,2,417.8694458
148.33,100.110672,89.28134155,-5.199999809,604.3200073,0,2,418.8087463
148.34,100.1056061,89.52183533,-6,604.6400146,0,2,419.9930725
148.35,100.1011276,89.32575989,-5.199999809,603.8400269,0,2,416.9408875
148.36,100.0982132,89.20561981,-4.400000095,603.039978,0,2,412.8998108
148.37,100.0987091,89.39031982,-2.599999905,601.9199829,0,2,408.8673706
148.38,100.0986862,89.33543396,-2.400000095,601.9199829,0,2,404.1083679
148.39,100.0997238,89.41889191,-2.799999952,602.0800171,0,2,399.507843
148.4,100.100029,89.44612885,-3.200000048,602.4000244,0,2,395.2796631
148.41,100.0990982,89.22328949,-4.199999809,603.039978,0,2,386.6835327
148.42,100.0984802,89.11338043,-5.400000095,603.8400269,0,2,376.8639832
148.43,100.0959244,89.13101196,-6.400000095,604.6400146,0,2,365.5794678
148.44,100.0954056,89.42486572,-7,604.6400146,0,2,352.0458069
148.45,100.0945663,89.5692215,-5.400000095,603.3599854,0,2,337.2470093
148.46,100.089592,89.33688354,-4.199999809,602.4000244,0,2,320.7956543
148.47,100.0888977,89.21560669,-2,600.7999878,0,2,304.0526733
148.48,100.0886307,89.2099762,-1.600000024,600.3200073,0,2,287.3096619
148.49,100.0890503,89.37786102,-1.600000024,600.3200073,0,1,270.5666809
148.5,100.0894699,89.5091095,-1.200000048,600.1599731,0,1,253.8237
148.51,100.0899277,89.27584839,-1,599.8400269,0,1,237.080719
148.52,100.0864639,89.07830811,0,599.039978,0,1,220.3377228
148.53,100.0775757,89.22774506,0.600000024,598.5599976,0,1,203.5947418
148.54,100.0779953,89.5280304,1.200000048,598.0800171,0,1,186.8517456
148.55,100.0749664,89.42712402,2.599999905,597.1199951,0,1,170.1087646
148.56,100.0751038,89.12921906,4.400000095,596.1599731,0,1,153.3657684
148.57,100.0764389,89.34916687,7.199999809,594.5599976,0,1,136.6227875
148.58,100.075119,89.56945801,7.199999809,594.5599976,0,1,119.8797989
148.59,100.0751572,89.37436676,6.800000191,595.039978,0,1,103.1368103
148.6,100.0724792,89.26850128,6,595.6799927,0,1,86.39382172
148.61,100.0633316,89.32481384,4.400000095,596.1599731,0,1,69.65083313
148.62,100.0503464,89.39363861,3.400000095,596.7999878,0,1,52.90784454
148.63,100.0274658,89.40764618,2.400000095,597.9199829,0,1,36.16485596
148.64,100.0141449,89.2323761,1.600000024,598.4000244,0,1,19.42186928
148.65,100.0047684,89.10578918,2.200000048,597.9199829,0,1,2.67888093
148.66,100.0038223,89.29271698,3.200000048,596.7999878,0,1,0
148.67,100.0040894,89.45874786,5.400000095,596.1599731,0,1,0
148.68,100.001564,89.34148407,5.800000191,595.8400269,0,1,0
148.69,99.99099731,89.27207947,6,595.8400269,0,1,0
148.7,99.97525024,89.42857361,6,595.8400269,0,1,0
148.71,99.94062805,89.49446869,5.800000191,595.8400269,0,1,0
148.72,99.86667633,89.38568878,5.800000191,595.8400269,0,1,0
148.73,99.73033142,89.35998535,6,595.8400269,0,1,0
148.74,99.63206482,89.36013794,6,595.8400269,0,1,0
148.75,99.565979,89.34204865,7,595.3599854,0,1,0
148.76,99.53115082,89.35363007,7.800000191,594.8800049,0,1,0
148.77,99.52867126,89.24306488,8.600000381,594.0800171,0,1,0
148.78,99.52544403,89.22498322,8.600000381,594.5599976,0,1,0
148.79,99.4996109,89.31072998,7.400000095,595.6799927,0,1,0
148.8,99.46411896,89.24990845,5.199999809,597.1199951,0,1,0
148.81,99.40332031,89.2411499,2.799999952,598.5599976,0,1,0
148.82,99.34739685,89.245224,1.600000024,599.6799927,0,1,0
148.83,99.31031036,89.29845428,0,600.7999878,0,1,0
148.84,99.29839325,89.45726776,-1.799999952,601.9199829,0,1,0
148.85,99.2990036,89.35630035,-0.800000012,601.4400024,0,1,0
148.86,99.29669189,89.20513153,0.600000024,600.3200073,0,1,0
148.87,99.29547882,89.27308655,2.200000048,599.039978,0,1,0
148.88,99.2972641,89.37337494,3.599999905,598.4000244,0,1,0
148.89,99.295784,89.34539795,3.799999952,598.4000244,0,1,0
148.9,99.29764557,89.1891098,3.200000048,598.5599976,0,1,0
148.91,99.29911041,89.20635223,3,598.8800049,0,1,0
148.92,99.2991333,89.30319214,3.400000095,598.5599976,0,1,0
148.93,99.29930115,89.32662201,4,598.0800171,0,1,0
148.94,99.29893494,89.44122314,4.400000095,597.9199829,0,1,0
148.95,99.3085022,89.36112213,5.400000095,597.1199951,0,1,0
148.96,99.32337189,89.2498703,7,596.1599731,0,1,0
148.97,99.33381653,89.42350769,8.399999619,595.039978,0,1,1.3582E-11
148.98,99.35214996,89.38872528,9,595.039978,0,1,0.12452773
148.99,99.35665131,89.22290802,7.800000191,596.1599731,0,1,0.24905546
149,99.36678314,89.32148743,6,597.1199951,0,1,0.373583198
149.01,99.39160156,89.41013336,3.799999952,598.4000244,0,1,0.49811092
149.02,99.40625,89.38732147,2.400000095,599.3599854,0,1,0.622638643
149.03,99.40800476,89.36453247,1.200000048,600.3200073,0,1,0.747166395
149.04,99.41368103,89.28479004,0,601.1199951,0,1,0.871694148
149.05,99.42185974,89.23155975,0.600000024,600.7999878,0,1,0.99622184
149.06,99.42123413,89.33525085,1.799999952,600.1599731,0,1,1.120749593
149.07,99.41973877,89.44013214,2.400000095,599.3599854,0,1,1.245277286
149.08,99.41733551,89.32992554,2.599999905,599.3599854,0,1,1.369805098
149.09,99.42041016,89.22738647,2.400000095,599.6799927,0,1,1.49433279
149.1,99.39702606,89.3300705,1.799999952,600.1599731,0,1,1.618860483
149.11,99.36630249,89.41337585,1.799999952,600.1599731,0,1,1.743388295
149.12,99.36037445,89.39832306,2.200000048,599.6799927,0,1,1.867915988
149.13,99.33690643,89.25670624,3.400000095,598.5599976,0,1,1.992443681
149.14,99.30669403,89.14360046,5,597.9199829,0,1,2.116971493
149.15,99.27907562,89.32978058,5.800000191,597.4400024,0,1,2.241499186
149.16,99.11779785,89.43893433,6.400000095,596.7999878,0,1,2.366026878
149.17,98.82268524,89.33711243,7.400000095,596.3200073,0,1,2.490554571
149.18,98.23735046,89.25870514,6.599999905,596.7999878,0,1,2.615082264
149.19,96.92623138,89.23786926,4.800000191,598.0800171,0,1,2.739610195
149.2,95.2531662,89.4460144,2.400000095,599.8400269,0,1,2.864137888
149.21,93.56570435,89.51246643,0.400000006,601.1199951,0,1,2.988665581
149.22,91.65158081,89.30799103,-1.200000048,602.0800171,0,1,3.113193274
149.23,89.57680511,89.29121399,-2.599999905,603.039978,0,1,3.237720966
149.24,87.63870239,89.22325897,-3.799999952,604.1599731,0,1,3.362248659
149.25,85.66164398,89.22306824,-3.400000095,603.6799927,0,1,3.48677659
149.26,83.40302277,89.4729538,-2,602.5599976,0,1,3.611304283
149.27,81.13663483,89.465065,-1.200000048,601.9199829,0,1,3.735831976
149.28,78.61056519,89.28630066,0,601.4400024,0,1,3.860359669
149.29,76.12309265,89.18519592,0,601.4400024,0,1,3.984887362
149.3,74.04810333,89.25606537,0,601.4400024,0,1,4.109415054
149.31,72.19255066,89.49162292,0,601.1199951,0,1,4.233942986
149.32,70.46916199,89.48036957,1.399999976,600.1599731,0,1,4.35847044
149.33,69.23020935,89.29443359,2.799999952,599.039978,0,1,4.482998371
149.34,68.26183319,89.3004303,4.199999809,598.0800171,0,1,4.607526302
149.35,67.42346954,89.37658691,5.800000191,597.1199951,0,1,4.732053757
149.36,66.56208038,89.29250336,7.400000095,596.1599731,0,1,4.856581688
149.37,65.59960175,89.15452576,9.199999809,594.8800049,0,1,4.981109142
149.38,64.57710266,89.22483826,10.39999962,594.4000244,0,1,5.105637074
149.39,63.45201111,89.53087616,11,594.0800171,0,1,5.230164528
149.4,62.32688141,89.63883972,10.80000019,594.0800171,0,1,5.354692459
149.41,61.17757416,89.2173233,10.19999981,593.9199829,0,1,5.47922039
149.42,60.02080536,89.06642151,11,593.2800293,0,1,5.603747845
149.43,59.01659775,89.47169495,11.60000038,592.7999878,0,1,5.728275776
149.44,58.23125076,89.40087128,14,591.8400269,0,1,5.85280323
149.45,57.56045151,89.15319824,17.60000038,589.5999756,0,1,5.977331161
149.46,56.87001038,89.35438538,22.20000076,586.4000244,0,1,298.8570557
